dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,temp_bin,hum_bin,wind_bin,is_weekend
2012-10-28,4,1,10,5,0,0,0,2,0.5,0.4848,0.63,0.2985,6,22,28,"(0.412, 0.51]","(0.6, 0.7]","(0.255, 0.34]",1
2012-10-28,4,1,10,6,0,0,0,2,0.5,0.4848,0.59,0.3284,7,32,39,"(0.412, 0.51]","(0.5, 0.6]","(0.255, 0.34]",1
2012-10-28,4,1,10,7,0,0,0,2,0.5,0.4848,0.59,0.2985,17,48,65,"(0.412, 0.51]","(0.5, 0.6]","(0.255, 0.34]",1
2012-10-28,4,1,10,8,0,0,0,2,0.5,0.4848,0.59,0.5522,55,118,173,"(0.412, 0.51]","(0.5, 0.6]","(0.51, 0.595]",1
2012-10-28,4,1,10,9,0,0,0,2,0.5,0.4848,0.55,0.4179,124,206,330,"(0.412, 0.51]","(0.5, 0.6]","(0.34, 0.425]",1
2012-10-28,4,1,10,10,0,0,0,2,0.48,0.4697,0.51,0.4179,120,314,434,"(0.412, 0.51]","(0.5, 0.6]","(0.34, 0.425]",1
2012-10-28,4,1,10,11,0,0,0,2,0.5,0.4848,0.51,0.3881,110,352,462,"(0.412, 0.51]","(0.5, 0.6]","(0.34, 0.425]",1
2012-10-28,4,1,10,12,0,0,0,2,0.48,0.4697,0.59,0.4925,118,373,491,"(0.412, 0.51]","(0.5, 0.6]","(0.425, 0.51]",1
2012-10-28,4,1,10,13,0,0,0,2,0.48,0.4697,0.59,0.4179,75,316,391,"(0.412, 0.51]","(0.5, 0.6]","(0.34, 0.425]",1
2012-10-28,4,1,10,14,0,0,0,2,0.5,0.4848,0.59,0.4478,98,304,402,"(0.412, 0.51]","(0.5, 0.6]","(0.425, 0.51]",1
2012-10-28,4,1,10,15,0,0,0,2,0.5,0.4848,0.63,0.4925,76,225,301,"(0.412, 0.51]","(0.6, 0.7]","(0.425, 0.51]",1
2012-10-28,4,1,10,16,0,0,0,3,0.48,0.4697,0.67,0.4627,42,251,293,"(0.412, 0.51]","(0.6, 0.7]","(0.425, 0.51]",1
2012-10-28,4,1,10,17,0,0,0,3,0.46,0.4545,0.77,0.5224,37,188,225,"(0.412, 0.51]","(0.7, 0.8]","(0.51, 0.595]",1
2012-10-28,4,1,10,18,0,0,0,3,0.42,0.4242,0.94,0.4925,18,136,154,"(0.412, 0.51]","(0.9, 1.0]","(0.425, 0.51]",1
2012-10-28,4,1,10,19,0,0,0,3,0.42,0.4242,0.94,0.3582,7,47,54,"(0.412, 0.51]","(0.9, 1.0]","(0.34, 0.425]",1
2012-10-28,4,1,10,20,0,0,0,3,0.42,0.4242,0.94,0.4627,4,51,55,"(0.412, 0.51]","(0.9, 1.0]","(0.425, 0.51]",1
2012-10-28,4,1,10,21,0,0,0,3,0.44,0.4394,0.88,0.4179,2,44,46,"(0.412, 0.51]","(0.8, 0.9]","(0.34, 0.425]",1
2012-10-28,4,1,10,22,0,0,0,3,0.44,0.4394,0.88,0.3582,2,35,37,"(0.412, 0.51]","(0.8, 0.9]","(0.34, 0.425]",1
2012-10-28,4,1,10,23,0,0,0,3,0.42,0.4242,0.94,0.3582,2,12,14,"(0.412, 0.51]","(0.9, 1.0]","(0.34, 0.425]",1
2012-10-29,4,1,10,0,0,1,1,3,0.44,0.4394,0.88,0.3582,2,20,22,"(0.412, 0.51]","(0.8, 0.9]","(0.34, 0.425]",0
2012-10-30,4,1,10,13,0,2,1,3,0.3,0.2727,0.81,0.3582,11,105,116,"(0.216, 0.314]","(0.8, 0.9]","(0.34, 0.425]",0
2012-10-30,4,1,10,14,0,2,1,3,0.3,0.2727,0.81,0.3582,8,118,126,"(0.216, 0.314]","(0.8, 0.9]","(0.34, 0.425]",0
2012-10-30,4,1,10,15,0,2,1,3,0.3,0.2879,0.87,0.2537,10,114,124,"(0.216, 0.314]","(0.8, 0.9]","(0.17, 0.255]",0
2012-10-30,4,1,10,16,0,2,1,3,0.3,0.2879,0.87,0.2537,15,83,98,"(0.216, 0.314]","(0.8, 0.9]","(0.17, 0.255]",0
2012-10-30,4,1,10,17,0,2,1,3,0.3,0.2879,0.87,0.2239,19,105,124,"(0.216, 0.314]","(0.8, 0.9]","(0.17, 0.255]",0
2012-10-30,4,1,10,18,0,2,1,3,0.3,0.303,0.87,0.1343,4,139,143,"(0.216, 0.314]","(0.8, 0.9]","(0.0851, 0.17]",0
2012-10-30,4,1,10,19,0,2,1,2,0.5,0.4848,0.68,0.194,6,109,115,"(0.412, 0.51]","(0.6, 0.7]","(0.17, 0.255]",0
2012-10-30,4,1,10,20,0,2,1,2,0.3,0.2879,0.81,0.194,5,76,81,"(0.216, 0.314]","(0.8, 0.9]","(0.17, 0.255]",0
2012-10-30,4,1,10,21,0,2,1,2,0.3,0.3182,0.87,0.1045,4,60,64,"(0.216, 0.314]","(0.8, 0.9]","(0.0851, 0.17]",0
2012-10-30,4,1,10,22,0,2,1,1,0.3,0.303,0.81,0.1343,2,64,66,"(0.216, 0.314]","(0.8, 0.9]","(0.0851, 0.17]",0
2012-10-30,4,1,10,23,0,2,1,1,0.3,0.303,0.81,0.1343,3,36,39,"(0.216, 0.314]","(0.8, 0.9]","(0.0851, 0.17]",0
2012-10-31,4,1,10,0,0,3,1,2,0.3,0.3182,0.81,0.1045,0,16,16,"(0.216, 0.314]","(0.8, 0.9]","(0.0851, 0.17]",0
2012-10-31,4,1,10,1,0,3,1,2,0.3,0.3182,0.81,0.0896,0,8,8,"(0.216, 0.314]","(0.8, 0.9]","(0.0851, 0.17]",0
2012-10-31,4,1,10,2,0,3,1,2,0.3,0.303,0.81,0.1343,0,7,7,"(0.216, 0.314]","(0.8, 0.9]","(0.0851, 0.17]",0
2012-10-31,4,1,10,3,0,3,1,2,0.3,0.3182,0.81,0.1045,0,3,3,"(0.216, 0.314]","(0.8, 0.9]","(0.0851, 0.17]",0
2012-10-31,4,1,10,4,0,3,1,2,0.3,0.2879,0.87,0.194,0,5,5,"(0.216, 0.314]","(0.8, 0.9]","(0.17, 0.255]",0
2012-10-31,4,1,10,5,0,3,1,2,0.3,0.303,0.81,0.1343,0,24,24,"(0.216, 0.314]","(0.8, 0.9]","(0.0851, 0.17]",0
2012-10-31,4,1,10,6,0,3,1,1,0.3,0.303,0.81,0.1642,0,116,116,"(0.216, 0.314]","(0.8, 0.9]","(0.0851, 0.17]",0
2012-10-31,4,1,10,7,0,3,1,2,0.3,0.303,0.87,0.1343,3,334,337,"(0.216, 0.314]","(0.8, 0.9]","(0.0851, 0.17]",0
2012-10-31,4,1,10,8,0,3,1,1,0.32,0.3333,0.81,0.1343,6,615,621,"(0.314, 0.412]","(0.8, 0.9]","(0.0851, 0.17]",0
2012-10-31,4,1,10,9,0,3,1,1,0.34,0.3333,0.76,0.1343,17,280,297,"(0.314, 0.412]","(0.7, 0.8]","(0.0851, 0.17]",0
2012-10-31,4,1,10,10,0,3,1,1,0.36,0.3333,0.71,0.2836,21,147,168,"(0.314, 0.412]","(0.7, 0.8]","(0.255, 0.34]",0
2012-10-31,4,1,10,11,0,3,1,2,0.36,0.3485,0.66,0.2239,37,152,189,"(0.314, 0.412]","(0.6, 0.7]","(0.17, 0.255]",0
2012-10-31,4,1,10,12,0,3,1,1,0.4,0.4091,0.58,0.194,44,197,241,"(0.314, 0.412]","(0.5, 0.6]","(0.17, 0.255]",0
2012-10-31,4,1,10,13,0,3,1,1,0.42,0.4242,0.5,0.2239,22,191,213,"(0.412, 0.51]","(0.4, 0.5]","(0.17, 0.255]",0
2012-10-31,4,1,10,14,0,3,1,2,0.42,0.4242,0.5,0.2239,45,179,224,"(0.412, 0.51]","(0.4, 0.5]","(0.17, 0.255]",0
2012-10-31,4,1,10,15,0,3,1,1,0.42,0.4242,0.54,0.1642,33,197,230,"(0.412, 0.51]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-10-31,4,1,10,16,0,3,1,2,0.42,0.4242,0.54,0.2239,51,373,424,"(0.412, 0.51]","(0.5, 0.6]","(0.17, 0.255]",0
2012-10-31,4,1,10,17,0,3,1,2,0.4,0.4091,0.58,0.1642,39,684,723,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-10-31,4,1,10,18,0,3,1,2,0.4,0.4091,0.58,0.1642,28,556,584,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-10-31,4,1,10,19,0,3,1,2,0.4,0.4091,0.5,0.194,27,383,410,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",0
2012-10-31,4,1,10,20,0,3,1,2,0.4,0.4091,0.5,0.194,9,259,268,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",0
2012-10-31,4,1,10,21,0,3,1,2,0.4,0.4091,0.5,0.194,12,180,192,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",0
2012-10-31,4,1,10,22,0,3,1,1,0.36,0.3485,0.57,0.1343,18,147,165,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-10-31,4,1,10,23,0,3,1,1,0.36,0.3636,0.57,0.0896,7,94,101,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-11-01,4,1,11,0,0,4,1,1,0.36,0.3636,0.57,0.0896,8,52,60,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-11-01,4,1,11,1,0,4,1,1,0.3,0.3182,0.75,0.1045,8,22,30,"(0.216, 0.314]","(0.7, 0.8]","(0.0851, 0.17]",0
2012-11-01,4,1,11,2,0,4,1,1,0.32,0.3333,0.66,0.1343,10,10,20,"(0.314, 0.412]","(0.6, 0.7]","(0.0851, 0.17]",0
2012-11-01,4,1,11,3,0,4,1,1,0.34,0.3333,0.61,0.1343,5,10,15,"(0.314, 0.412]","(0.6, 0.7]","(0.0851, 0.17]",0
2012-11-01,4,1,11,4,0,4,1,2,0.34,0.3485,0.66,0.1045,2,8,10,"(0.314, 0.412]","(0.6, 0.7]","(0.0851, 0.17]",0
2012-11-01,4,1,11,5,0,4,1,1,0.34,0.3333,0.66,0.1343,1,39,40,"(0.314, 0.412]","(0.6, 0.7]","(0.0851, 0.17]",0
2012-11-01,4,1,11,6,0,4,1,1,0.34,0.3333,0.61,0.1642,2,146,148,"(0.314, 0.412]","(0.6, 0.7]","(0.0851, 0.17]",0
2012-11-01,4,1,11,7,0,4,1,2,0.36,0.3485,0.57,0.1642,6,414,420,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-11-01,4,1,11,8,0,4,1,2,0.36,0.3788,0.56,0.1045,12,668,680,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-11-01,4,1,11,9,0,4,1,3,0.36,0.3636,0.57,0.1045,21,310,331,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-11-01,4,1,11,10,0,4,1,3,0.36,0.3485,0.62,0.194,13,133,146,"(0.314, 0.412]","(0.6, 0.7]","(0.17, 0.255]",0
2012-11-01,4,1,11,11,0,4,1,3,0.36,0.3485,0.62,0.194,14,156,170,"(0.314, 0.412]","(0.6, 0.7]","(0.17, 0.255]",0
2012-11-01,4,1,11,12,0,4,1,3,0.38,0.3939,0.62,0.1642,23,198,221,"(0.314, 0.412]","(0.6, 0.7]","(0.0851, 0.17]",0
2012-11-01,4,1,11,13,0,4,1,2,0.4,0.4091,0.58,0.1642,49,199,248,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-11-01,4,1,11,14,0,4,1,2,0.4,0.4091,0.5,0.2239,31,154,185,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",0
2012-11-01,4,1,11,15,0,4,1,2,0.4,0.4091,0.54,0.1642,35,179,214,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-11-01,4,1,11,16,0,4,1,2,0.4,0.4091,0.54,0.1642,31,313,344,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-11-01,4,1,11,17,0,4,1,3,0.4,0.4091,0.5,0.2239,37,652,689,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",0
2012-11-01,4,1,11,18,0,4,1,2,0.4,0.4091,0.5,0.1642,50,628,678,"(0.314, 0.412]","(0.4, 0.5]","(0.0851, 0.17]",0
2012-11-01,4,1,11,19,0,4,1,2,0.4,0.4091,0.5,0.1642,28,424,452,"(0.314, 0.412]","(0.4, 0.5]","(0.0851, 0.17]",0
2012-11-01,4,1,11,20,0,4,1,2,0.38,0.3939,0.54,0.2537,16,280,296,"(0.314, 0.412]","(0.5, 0.6]","(0.17, 0.255]",0
2012-11-01,4,1,11,21,0,4,1,2,0.38,0.3939,0.54,0.1343,29,238,267,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-11-01,4,1,11,22,0,4,1,1,0.36,0.3485,0.57,0.1642,27,175,202,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-11-01,4,1,11,23,0,4,1,1,0.34,0.3333,0.57,0.1642,8,112,120,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-11-02,4,1,11,0,0,5,1,1,0.34,0.3333,0.57,0.1642,10,40,50,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-11-02,4,1,11,1,0,5,1,1,0.32,0.3182,0.66,0.1642,5,19,24,"(0.314, 0.412]","(0.6, 0.7]","(0.0851, 0.17]",0
2012-11-02,4,1,11,2,0,5,1,1,0.32,0.3182,0.66,0.1642,3,7,10,"(0.314, 0.412]","(0.6, 0.7]","(0.0851, 0.17]",0
2012-11-02,4,1,11,3,0,5,1,1,0.3,0.303,0.7,0.1642,0,3,3,"(0.216, 0.314]","(0.6, 0.7]","(0.0851, 0.17]",0
2012-11-02,4,1,11,4,0,5,1,1,0.3,0.3182,0.7,0.1045,1,6,7,"(0.216, 0.314]","(0.6, 0.7]","(0.0851, 0.17]",0
2012-11-02,4,1,11,5,0,5,1,2,0.32,0.3182,0.66,0.1642,1,25,26,"(0.314, 0.412]","(0.6, 0.7]","(0.0851, 0.17]",0
2012-11-02,4,1,11,6,0,5,1,1,0.3,0.303,0.7,0.1642,2,120,122,"(0.216, 0.314]","(0.6, 0.7]","(0.0851, 0.17]",0
2012-11-02,4,1,11,7,0,5,1,2,0.3,0.303,0.7,0.1343,8,349,357,"(0.216, 0.314]","(0.6, 0.7]","(0.0851, 0.17]",0
2012-11-02,4,1,11,8,0,5,1,1,0.32,0.3333,0.57,0.1045,31,656,687,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-11-02,4,1,11,9,0,5,1,1,0.34,0.3485,0.53,0.1045,27,355,382,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-11-02,4,1,11,10,0,5,1,1,0.38,0.3939,0.46,0.2985,21,183,204,"(0.314, 0.412]","(0.4, 0.5]","(0.255, 0.34]",0
2012-11-02,4,1,11,11,0,5,1,1,0.42,0.4242,0.41,0.4179,42,179,221,"(0.412, 0.51]","(0.4, 0.5]","(0.34, 0.425]",0
2012-11-02,4,1,11,12,0,5,1,1,0.42,0.4242,0.41,0.3582,52,240,292,"(0.412, 0.51]","(0.4, 0.5]","(0.34, 0.425]",0
2012-11-02,4,1,11,13,0,5,1,1,0.4,0.4091,0.43,0.3582,64,230,294,"(0.314, 0.412]","(0.4, 0.5]","(0.34, 0.425]",0
2012-11-02,4,1,11,14,0,5,1,2,0.4,0.4091,0.4,0.4925,63,199,262,"(0.314, 0.412]","(0.3, 0.4]","(0.425, 0.51]",0
2012-11-02,4,1,11,15,0,5,1,2,0.4,0.4091,0.4,0.4179,51,255,306,"(0.314, 0.412]","(0.3, 0.4]","(0.34, 0.425]",0
2012-11-02,4,1,11,16,0,5,1,1,0.38,0.3939,0.4,0.3284,48,373,421,"(0.314, 0.412]","(0.3, 0.4]","(0.255, 0.34]",0
2012-11-02,4,1,11,17,0,5,1,1,0.38,0.3939,0.4,0.3284,57,581,638,"(0.314, 0.412]","(0.3, 0.4]","(0.255, 0.34]",0
2012-11-02,4,1,11,18,0,5,1,2,0.38,0.3939,0.43,0.3284,32,490,522,"(0.314, 0.412]","(0.4, 0.5]","(0.255, 0.34]",0
2012-11-02,4,1,11,19,0,5,1,2,0.38,0.3939,0.43,0.2985,38,336,374,"(0.314, 0.412]","(0.4, 0.5]","(0.255, 0.34]",0
2012-11-02,4,1,11,20,0,5,1,2,0.36,0.3333,0.46,0.4179,14,207,221,"(0.314, 0.412]","(0.4, 0.5]","(0.34, 0.425]",0
2012-11-02,4,1,11,21,0,5,1,2,0.36,0.3333,0.46,0.3582,23,133,156,"(0.314, 0.412]","(0.4, 0.5]","(0.34, 0.425]",0
2012-11-02,4,1,11,22,0,5,1,1,0.36,0.3333,0.46,0.2537,14,135,149,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",0
2012-11-02,4,1,11,23,0,5,1,1,0.34,0.303,0.53,0.2985,11,108,119,"(0.314, 0.412]","(0.5, 0.6]","(0.255, 0.34]",0
2012-11-03,4,1,11,0,0,6,0,1,0.34,0.3333,0.53,0.1642,9,99,108,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",1
2012-11-03,4,1,11,1,0,6,0,2,0.34,0.303,0.49,0.3284,6,83,89,"(0.314, 0.412]","(0.4, 0.5]","(0.255, 0.34]",1
2012-11-03,4,1,11,2,0,6,0,2,0.34,0.3182,0.49,0.2537,10,36,46,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",1
2012-11-03,4,1,11,3,0,6,0,2,0.34,0.3182,0.49,0.2537,6,22,28,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",1
2012-11-03,4,1,11,4,0,6,0,2,0.32,0.303,0.49,0.2985,8,8,16,"(0.314, 0.412]","(0.4, 0.5]","(0.255, 0.34]",1
2012-11-03,4,1,11,5,0,6,0,2,0.32,0.303,0.49,0.2537,1,8,9,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",1
2012-11-03,4,1,11,6,0,6,0,2,0.32,0.3182,0.49,0.194,4,17,21,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",1
2012-11-03,4,1,11,7,0,6,0,2,0.32,0.303,0.49,0.2537,1,58,59,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",1
2012-11-03,4,1,11,8,0,6,0,2,0.34,0.303,0.46,0.2985,10,132,142,"(0.314, 0.412]","(0.4, 0.5]","(0.255, 0.34]",1
2012-11-03,4,1,11,9,0,6,0,2,0.34,0.303,0.49,0.2985,31,188,219,"(0.314, 0.412]","(0.4, 0.5]","(0.255, 0.34]",1
2012-11-03,4,1,11,10,0,6,0,1,0.36,0.3333,0.46,0.3881,68,260,328,"(0.314, 0.412]","(0.4, 0.5]","(0.34, 0.425]",1
2012-11-03,4,1,11,11,0,6,0,2,0.36,0.3333,0.46,0.3881,56,284,340,"(0.314, 0.412]","(0.4, 0.5]","(0.34, 0.425]",1
2012-11-03,4,1,11,12,0,6,0,2,0.36,0.3182,0.46,0.4627,74,320,394,"(0.314, 0.412]","(0.4, 0.5]","(0.425, 0.51]",1
2012-11-03,4,1,11,13,0,6,0,2,0.36,0.3333,0.46,0.3582,110,339,449,"(0.314, 0.412]","(0.4, 0.5]","(0.34, 0.425]",1
2012-11-03,4,1,11,14,0,6,0,2,0.36,0.3333,0.5,0.3284,136,319,455,"(0.314, 0.412]","(0.4, 0.5]","(0.255, 0.34]",1
2012-11-03,4,1,11,15,0,6,0,2,0.36,0.3182,0.46,0.4478,117,331,448,"(0.314, 0.412]","(0.4, 0.5]","(0.425, 0.51]",1
2012-11-03,4,1,11,16,0,6,0,2,0.36,0.3333,0.46,0.3284,108,292,400,"(0.314, 0.412]","(0.4, 0.5]","(0.255, 0.34]",1
2012-11-03,4,1,11,17,0,6,0,2,0.36,0.3333,0.46,0.2985,112,298,410,"(0.314, 0.412]","(0.4, 0.5]","(0.255, 0.34]",1
2012-11-03,4,1,11,18,0,6,0,2,0.36,0.3333,0.46,0.2836,58,239,297,"(0.314, 0.412]","(0.4, 0.5]","(0.255, 0.34]",1
2012-11-03,4,1,11,19,0,6,0,1,0.36,0.3485,0.5,0.1642,22,217,239,"(0.314, 0.412]","(0.4, 0.5]","(0.0851, 0.17]",1
2012-11-03,4,1,11,20,0,6,0,1,0.34,0.3333,0.53,0.1343,23,158,181,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",1
2012-11-03,4,1,11,21,0,6,0,1,0.34,0.3485,0.53,0.1045,31,135,166,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",1
2012-11-03,4,1,11,22,0,6,0,1,0.32,0.3333,0.57,0.1045,13,133,146,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",1
2012-11-03,4,1,11,23,0,6,0,1,0.32,0.3333,0.57,0.1045,15,133,148,"(0.314, 0.412]","(0.5, 0.6]","(0.0851, 0.17]",1
2012-11-04,4,1,11,0,0,0,0,1,0.3,0.3182,0.61,0.1045,5,97,102,"(0.216, 0.314]","(0.6, 0.7]","(0.0851, 0.17]",1
2012-11-04,4,1,11,1,0,0,0,1,0.26,0.2879,0.81,0.0896,26,139,165,"(0.216, 0.314]","(0.8, 0.9]","(0.0851, 0.17]",1
2012-11-04,4,1,11,2,0,0,0,1,0.3,0.3333,0.65,0.0,6,31,37,"(0.216, 0.314]","(0.6, 0.7]","(-0.000851, 0.0851]",1
2012-11-04,4,1,11,3,0,0,0,1,0.28,0.2879,0.61,0.1045,1,10,11,"(0.216, 0.314]","(0.6, 0.7]","(0.0851, 0.17]",1
2012-11-04,4,1,11,4,0,0,0,1,0.26,0.2727,0.65,0.1343,2,7,9,"(0.216, 0.314]","(0.6, 0.7]","(0.0851, 0.17]",1
2012-11-04,4,1,11,5,0,0,0,1,0.26,0.2727,0.65,0.1045,0,5,5,"(0.216, 0.314]","(0.6, 0.7]","(0.0851, 0.17]",1
2012-11-04,4,1,11,6,0,0,0,1,0.28,0.2879,0.61,0.1343,2,14,16,"(0.216, 0.314]","(0.6, 0.7]","(0.0851, 0.17]",1
2012-11-04,4,1,11,7,0,0,0,1,0.26,0.2727,0.65,0.1045,11,39,50,"(0.216, 0.314]","(0.6, 0.7]","(0.0851, 0.17]",1
2012-11-04,4,1,11,8,0,0,0,1,0.3,0.303,0.56,0.1343,34,115,149,"(0.216, 0.314]","(0.5, 0.6]","(0.0851, 0.17]",1
2012-11-04,4,1,11,9,0,0,0,1,0.32,0.3333,0.53,0.0,56,161,217,"(0.314, 0.412]","(0.5, 0.6]","(-0.000851, 0.0851]",1
2012-11-04,4,1,11,10,0,0,0,1,0.34,0.3333,0.49,0.194,73,287,360,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",1
2012-11-04,4,1,11,11,0,0,0,1,0.38,0.3939,0.46,0.2239,134,311,445,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",1
2012-11-04,4,1,11,12,0,0,0,1,0.38,0.3939,0.46,0.2239,150,354,504,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",1
2012-11-04,4,1,11,13,0,0,0,1,0.4,0.4091,0.43,0.2239,122,371,493,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",1
2012-11-04,4,1,11,14,0,0,0,1,0.4,0.4091,0.4,0.194,149,360,509,"(0.314, 0.412]","(0.3, 0.4]","(0.17, 0.255]",1
2012-11-04,4,1,11,15,0,0,0,1,0.4,0.4091,0.4,0.2239,149,300,449,"(0.314, 0.412]","(0.3, 0.4]","(0.17, 0.255]",1
2012-11-04,4,1,11,16,0,0,0,1,0.4,0.4091,0.4,0.3284,119,316,435,"(0.314, 0.412]","(0.3, 0.4]","(0.255, 0.34]",1
2012-11-04,4,1,11,17,0,0,0,1,0.36,0.3485,0.43,0.194,57,270,327,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",1
2012-11-04,4,1,11,18,0,0,0,1,0.36,0.3485,0.43,0.2239,31,206,237,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",1
2012-11-04,4,1,11,19,0,0,0,1,0.36,0.3333,0.43,0.2537,24,203,227,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",1
2012-11-04,4,1,11,20,0,0,0,1,0.32,0.2879,0.53,0.3582,7,134,141,"(0.314, 0.412]","(0.5, 0.6]","(0.34, 0.425]",1
2012-11-04,4,1,11,21,0,0,0,1,0.3,0.2727,0.52,0.2985,16,71,87,"(0.216, 0.314]","(0.5, 0.6]","(0.255, 0.34]",1
2012-11-04,4,1,11,22,0,0,0,1,0.3,0.2879,0.52,0.2836,15,64,79,"(0.216, 0.314]","(0.5, 0.6]","(0.255, 0.34]",1
2012-11-04,4,1,11,23,0,0,0,2,0.3,0.303,0.56,0.1642,12,41,53,"(0.216, 0.314]","(0.5, 0.6]","(0.0851, 0.17]",1
2012-11-05,4,1,11,0,0,1,1,2,0.3,0.2879,0.56,0.194,3,20,23,"(0.216, 0.314]","(0.5, 0.6]","(0.17, 0.255]",0
2012-11-05,4,1,11,1,0,1,1,2,0.3,0.303,0.56,0.1642,0,8,8,"(0.216, 0.314]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-11-05,4,1,11,2,0,1,1,2,0.3,0.303,0.56,0.1642,2,4,6,"(0.216, 0.314]","(0.5, 0.6]","(0.0851, 0.17]",0
2012-11-05,4,1,11,3,0,1,1,2,0.3,0.2879,0.56,0.2239,1,3,4,"(0.216, 0.314]","(0.5, 0.6]","(0.17, 0.255]",0
2012-11-05,4,1,11,4,0,1,1,2,0.3,0.2879,0.52,0.2537,5,11,16,"(0.216, 0.314]","(0.5, 0.6]","(0.17, 0.255]",0
2012-11-05,4,1,11,5,0,1,1,2,0.3,0.2727,0.52,0.3284,1,38,39,"(0.216, 0.314]","(0.5, 0.6]","(0.255, 0.34]",0
2012-11-05,4,1,11,6,0,1,1,2,0.3,0.2879,0.49,0.2836,4,135,139,"(0.216, 0.314]","(0.4, 0.5]","(0.255, 0.34]",0
2012-11-05,4,1,11,7,0,1,1,2,0.3,0.2879,0.49,0.2537,8,453,461,"(0.216, 0.314]","(0.4, 0.5]","(0.17, 0.255]",0
2012-11-05,4,1,11,8,0,1,1,2,0.3,0.2879,0.49,0.2239,19,629,648,"(0.216, 0.314]","(0.4, 0.5]","(0.17, 0.255]",0
2012-11-05,4,1,11,9,0,1,1,2,0.3,0.2879,0.52,0.2836,18,239,257,"(0.216, 0.314]","(0.5, 0.6]","(0.255, 0.34]",0
2012-11-05,4,1,11,10,0,1,1,1,0.32,0.303,0.49,0.2836,30,112,142,"(0.314, 0.412]","(0.4, 0.5]","(0.255, 0.34]",0
2012-11-05,4,1,11,11,0,1,1,1,0.34,0.3182,0.46,0.2239,31,119,150,"(0.314, 0.412]","(0.4, 0.5]","(0.17, 0.255]",0
2012-11-05,4,1,11,12,0,1,1,1,0.36,0.3333,0.43,0.3284,38,206,244,"(0.314, 0.412]","(0.4, 0.5]","(0.255, 0.34]",0
2012-11-05,4,1,11,13,0,1,1,1,0.36,0.3333,0.4,0.2537,39,183,222,"(0.314, 0.412]","(0.3, 0.4]","(0.17, 0.255]",0
2012-11-05,4,1,11,14,0,1,1,1,0.38,0.3939,0.4,0.1642,31,165,196,"(0.314, 0.412]","(0.3, 0.4]","(0.0851, 0.17]",0
2012-11-05,4,1,11,15,0,1,1,1,0.38,0.3939,0.4,0.2836,24,207,231,"(0.314, 0.412]","(0.3, 0.4]","(0.255, 0.34]",0
